Timestamp,Packet Length,Src IP,Dst IP,TTL,Protocol,Src Port,Dst Port,TCP Flags,TCP Window Size,TLS Version,TLS Content Type,TLS Record Length,Flow Hash,Packet Inter-arrival Time
1741283248.307443,617,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307758,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0003151893615722656
1741283248.307758,1175,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307758,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307824,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,6.580352783203125e-05
1741283248.307824,1161,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307824,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307824,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307824,248,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.307824,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.308114,74,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.00029015541076660156
1741283248.308395,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0002808570861816406
1741283248.308395,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.308395,426,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.309945,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0015501976013183594
1741283248.318891,258,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.008945941925048828
1741283248.320659,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.001767873764038086
1741283248.322336,589,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,810,,,,-2086023516962570492,0.0016770362854003906
1741283248.322336,468,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,810,,,,-2086023516962570492,0.0
1741283248.32241,54,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,509,,,,4333606903183652925,7.414817810058594e-05
1741283248.322529,85,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,810,,,,-2086023516962570492,0.00011897087097167969
1741283248.322996,93,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,810,,,,-2086023516962570492,0.0004668235778808594
1741283248.323015,54,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,508,,,,4333606903183652925,1.9073486328125e-05
1741283248.323209,93,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,508,,,,4333606903183652925,0.00019407272338867188
1741283248.32725,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,810,,,,-2086023516962570492,0.004040956497192383
1741283248.32725,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.32725,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.327368,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.00011801719665527344
